Col_ID,Row_ID,Hex_ID,Centroid_X,Centroid_Y,area,id,objectid,highstreet,highstre_1,area_ha,gdb_geomat
1093.000000000000000,1243.000000000000000,10931243.000000000000000,512964.575300000025891,181225.797499999986030,106088.115000000005239,120.000000000000000,119.000000000000000,119.000000000000000,"Thurston Road, Southall.",3.971595716388930,
1094.000000000000000,1242.000000000000000,10941242.000000000000000,513267.684200000017881,181050.797499999986030,106088.115000000005239,120.000000000000000,119.000000000000000,119.000000000000000,"Thurston Road, Southall.",3.971595716388930,
1167.000000000000000,1325.000000000000000,11671325.000000000000000,535394.633272000006400,195575.797499999986030,106088.097500000003492,121.000000000000000,120.000000000000000,120.000000000000000,"South Street, Ponders End",7.358262290215420,
1168.000000000000000,1324.000000000000000,11681324.000000000000000,535697.742128000012599,195400.797499999986030,106088.097500000003492,121.000000000000000,120.000000000000000,120.000000000000000,"South Street, Ponders End",7.358262290215420,
1168.000000000000000,1326.000000000000000,11681326.000000000000000,535697.742128000012599,195750.797499999986030,106088.097500000003492,121.000000000000000,120.000000000000000,120.000000000000000,"South Street, Ponders End",7.358262290215420,
1169.000000000000000,1325.000000000000000,11691325.000000000000000,536000.851000000024214,195575.797499999986030,106088.115000000005239,121.000000000000000,120.000000000000000,120.000000000000000,"South Street, Ponders End",7.358262290215420,
1155.000000000000000,1325.000000000000000,11551325.000000000000000,531757.326600000029430,195575.797499999986030,106088.115000000005239,122.000000000000000,121.000000000000000,121.000000000000000,"Vera Avenue, The Grangeway, Grange Park",3.554740741155330,
1154.000000000000000,1324.000000000000000,11541324.000000000000000,531454.217700000037439,195400.797499999986030,106088.115000000005239,123.000000000000000,121.000000000000000,121.000000000000000,"Vera Avenue, The Grangeway, Grange Park",3.554740741155330,
1155.000000000000000,1323.000000000000000,11551322.999999998137355,531757.326600000029430,195225.797499999986030,106088.115000000005239,123.000000000000000,121.000000000000000,121.000000000000000,"Vera Avenue, The Grangeway, Grange Park",3.554740741155330,
1155.000000000000000,1325.000000000000000,11551325.000000000000000,531757.326600000029430,195575.797499999986030,106088.115000000005239,123.000000000000000,121.000000000000000,121.000000000000000,"Vera Avenue, The Grangeway, Grange Park",3.554740741155330,
1156.000000000000000,1324.000000000000000,11561324.000000000000000,532060.435449999989942,195400.797499999986030,106088.080000000001746,123.000000000000000,121.000000000000000,121.000000000000000,"Vera Avenue, The Grangeway, Grange Park",3.554740741155330,
1093.000000000000000,1249.000000000000000,10931249.000000000000000,512964.575300000025891,182275.797499999986030,106088.115000000005239,124.000000000000000,122.000000000000000,122.000000000000000,"Lady Margaret Road, Greenford.",8.989131359555129,
1093.000000000000000,1251.000000000000000,10931251.000000000000000,512964.575300000025891,182625.797499999986030,106088.115000000005239,124.000000000000000,122.000000000000000,122.000000000000000,"Lady Margaret Road, Greenford.",8.989131359555129,
1093.000000000000000,1253.000000000000000,10931253.000000000000000,512964.575300000025891,182975.797499999986030,106088.115000000005239,124.000000000000000,122.000000000000000,122.000000000000000,"Lady Margaret Road, Greenford.",8.989131359555129,
1094.000000000000000,1250.000000000000000,10941250.000000000000000,513267.684200000017881,182450.797499999986030,106088.115000000005239,124.000000000000000,122.000000000000000,122.000000000000000,"Lady Margaret Road, Greenford.",8.989131359555129,
1094.000000000000000,1252.000000000000000,10941252.000000000000000,513267.684200000017881,182800.797499999986030,106088.115000000005239,124.000000000000000,122.000000000000000,122.000000000000000,"Lady Margaret Road, Greenford.",8.989131359555129,
1148.000000000000000,1314.000000000000000,11481314.000000000000000,529635.564299999969080,193650.797499999986030,106088.115000000005239,125.000000000000000,123.000000000000000,123.000000000000000,"Cannon Hill, Southgate",6.789431906148900,
1149.000000000000000,1311.000000000000000,11491311.000000001862645,529938.673199999961071,193125.797499999986030,106088.115000000005239,125.000000000000000,123.000000000000000,123.000000000000000,"Cannon Hill, Southgate",6.789431906148900,
1149.000000000000000,1313.000000000000000,11491313.000000000000000,529938.673199999961071,193475.797499999986030,106088.115000000005239,125.000000000000000,123.000000000000000,123.000000000000000,"Cannon Hill, Southgate",6.789431906148900,
1149.000000000000000,1315.000000000000000,11491315.000000000000000,529938.673199999961071,193825.797499999986030,106088.115000000005239,125.000000000000000,123.000000000000000,123.000000000000000,"Cannon Hill, Southgate",6.789431906148900,
1150.000000000000000,1310.000000000000000,11501310.000000000000000,530241.782099999953061,192950.797499999986030,106088.115000000005239,125.000000000000000,123.000000000000000,123.000000000000000,"Cannon Hill, Southgate",6.789431906148900,
1150.000000000000000,1312.000000000000000,11501312.000000000000000,530241.782099999953061,193300.797499999986030,106088.115000000005239,125.000000000000000,123.000000000000000,123.000000000000000,"Cannon Hill, Southgate",6.789431906148900,
1129.000000000000000,1303.000000000000000,11291303.000000000000000,523876.495400000014342,191725.797499999986030,106088.115000000005239,126.000000000000000,124.000000000000000,124.000000000000000,"Bittacy Hill, Dollis Road, Mill Hill East",15.197051586704299,
1129.000000000000000,1301.000000000000000,11291301.000000001862645,523876.495400000014342,191375.797499999986030,106088.115000000005239,127.000000000000000,124.000000000000000,124.000000000000000,"Bittacy Hill, Dollis Road, Mill Hill East",15.197051586704299,
1129.000000000000000,1303.000000000000000,11291303.000000000000000,523876.495400000014342,191725.797499999986030,106088.115000000005239,127.000000000000000,124.000000000000000,124.000000000000000,"Bittacy Hill, Dollis Road, Mill Hill East",15.197051586704299,
1130.000000000000000,1298.000000000000000,11301298.000000000000000,524179.604300000006333,190850.797499999986030,106088.115000000005239,127.000000000000000,124.000000000000000,124.000000000000000,"Bittacy Hill, Dollis Road, Mill Hill East",15.197051586704299,
1130.000000000000000,1300.000000000000000,11301300.000000000000000,524179.604300000006333,191200.797499999986030,106088.115000000005239,127.000000000000000,124.000000000000000,124.000000000000000,"Bittacy Hill, Dollis Road, Mill Hill East",15.197051586704299,
1130.000000000000000,1302.000000000000000,11301302.000000000000000,524179.604300000006333,191550.797499999986030,106088.115000000005239,127.000000000000000,124.000000000000000,124.000000000000000,"Bittacy Hill, Dollis Road, Mill Hill East",15.197051586704299,
1131.000000000000000,1299.000000000000000,11311299.000000000000000,524482.713199999998324,191025.797499999986030,106088.115000000005239,127.000000000000000,124.000000000000000,124.000000000000000,"Bittacy Hill, Dollis Road, Mill Hill East",15.197051586704299,
1132.000000000000000,1298.000000000000000,11321298.000000000000000,524785.822099999990314,190850.797499999986030,106088.115000000005239,127.000000000000000,124.000000000000000,124.000000000000000,"Bittacy Hill, Dollis Road, Mill Hill East",15.197051586704299,
1132.000000000000000,1300.000000000000000,11321300.000000000000000,524785.822099999990314,191200.797499999986030,106088.115000000005239,127.000000000000000,124.000000000000000,124.000000000000000,"Bittacy Hill, Dollis Road, Mill Hill East",15.197051586704299,
1088.000000000000000,1252.000000000000000,10881252.000000000000000,511449.030800000007730,182800.797499999986030,106088.115000000005239,128.000000000000000,125.000000000000000,125.000000000000000,"Yeading Lane & Church Road, Yeading.",7.022959075704760,
1088.000000000000000,1254.000000000000000,10881254.000000000000000,511449.030800000007730,183150.797499999986030,106088.115000000005239,128.000000000000000,125.000000000000000,125.000000000000000,"Yeading Lane & Church Road, Yeading.",7.022959075704760,
1089.000000000000000,1253.000000000000000,10891253.000000000000000,511752.139699999999721,182975.797499999986030,106088.115000000005239,128.000000000000000,125.000000000000000,125.000000000000000,"Yeading Lane & Church Road, Yeading.",7.022959075704760,
1089.000000000000000,1255.000000000000000,10891255.000000000000000,511752.139699999999721,183325.797499999986030,106088.115000000005239,128.000000000000000,125.000000000000000,125.000000000000000,"Yeading Lane & Church Road, Yeading.",7.022959075704760,
1185.000000000000000,1169.000000000000000,11851169.000000000000000,540850.593299999949522,168275.797499999986030,106088.115000000005239,129.000000000000000,126.000000000000000,126.000000000000000,"Masons Hills, Bromley.",6.404092821037780,
1185.000000000000000,1171.000000000000000,11851171.000000000000000,540850.593299999949522,168625.797499999986030,106088.115000000005239,129.000000000000000,126.000000000000000,126.000000000000000,"Masons Hills, Bromley.",6.404092821037780,
1186.000000000000000,1168.000000000000000,11861168.000000000000000,541153.702200000057928,168100.797499999986030,106088.115000000005239,129.000000000000000,126.000000000000000,126.000000000000000,"Masons Hills, Bromley.",6.404092821037780,
1186.000000000000000,1170.000000000000000,11861170.000000000000000,541153.702200000057928,168450.797499999986030,106088.115000000005239,129.000000000000000,126.000000000000000,126.000000000000000,"Masons Hills, Bromley.",6.404092821037780,
1081.000000000000000,1251.000000000000000,10811251.000000000000000,509327.268600000010338,182625.797499999986030,106088.115000000005239,130.000000000000000,127.000000000000000,127.000000000000000,"Kingshill Avenue, Hillingdon.",4.894429244768840,
1082.000000000000000,1250.000000000000000,10821250.000000000000000,509630.377500000002328,182450.797499999986030,106088.115000000005239,130.000000000000000,127.000000000000000,127.000000000000000,"Kingshill Avenue, Hillingdon.",4.894429244768840,
1082.000000000000000,1252.000000000000000,10821252.000000000000000,509630.377500000002328,182800.797499999986030,106088.115000000005239,130.000000000000000,127.000000000000000,127.000000000000000,"Kingshill Avenue, Hillingdon.",4.894429244768840,
1083.000000000000000,1251.000000000000000,10831251.000000000000000,509933.486399999994319,182625.797499999986030,106088.115000000005239,130.000000000000000,127.000000000000000,127.000000000000000,"Kingshill Avenue, Hillingdon.",4.894429244768840,
1163.000000000000000,1179.000000000000000,11631179.000000000000000,534182.197700000018813,170025.797499999986030,106088.115000000005239,133.000000000000000,130.000000000000000,130.000000000000000,"Anerley Road, Anerley.",6.394931233731780,
1164.000000000000000,1178.000000000000000,11641178.000000000000000,534485.306600000010803,169850.797499999986030,106088.115000000005239,133.000000000000000,130.000000000000000,130.000000000000000,"Anerley Road, Anerley.",6.394931233731780,
1164.000000000000000,1180.000000000000000,11641180.000000000000000,534485.306600000010803,170200.797499999986030,106088.115000000005239,133.000000000000000,130.000000000000000,130.000000000000000,"Anerley Road, Anerley.",6.394931233731780,
1165.000000000000000,1177.000000000000000,11651177.000000000000000,534788.415500000002794,169675.797499999986030,106088.115000000005239,133.000000000000000,130.000000000000000,130.000000000000000,"Anerley Road, Anerley.",6.394931233731780,
1165.000000000000000,1179.000000000000000,11651179.000000000000000,534788.415500000002794,170025.797499999986030,106088.115000000005239,133.000000000000000,130.000000000000000,130.000000000000000,"Anerley Road, Anerley.",6.394931233731780,
1163.000000000000000,1173.000000000000000,11631173.000000000000000,534182.197700000018813,168975.797499999986030,106088.115000000005239,137.000000000000000,134.000000000000000,134.000000000000000,"Penge Road, Norwood.",5.287798707924540,
1164.000000000000000,1172.000000000000000,11641172.000000000000000,534485.306600000010803,168800.797499999986030,106088.115000000005239,137.000000000000000,134.000000000000000,134.000000000000000,"Penge Road, Norwood.",5.287798707924540,
1164.000000000000000,1174.000000000000000,11641173.999999998137355,534485.306600000010803,169150.797499999986030,106088.115000000005239,137.000000000000000,134.000000000000000,134.000000000000000,"Penge Road, Norwood.",5.287798707924540,
1165.000000000000000,1119.000000000000000,11651119.000000001862645,534788.415500000002794,159525.797499999986030,106088.115000000005239,139.000000000000000,136.000000000000000,136.000000000000000,"Limpsfield Road, Warlingham",6.876923741652270,
1165.000000000000000,1121.000000000000000,11651121.000000000000000,534788.415500000002794,159875.797499999986030,106088.115000000005239,139.000000000000000,136.000000000000000,136.000000000000000,"Limpsfield Road, Warlingham",6.876923741652270,
1166.000000000000000,1120.000000000000000,11661120.000000000000000,535091.524399999994785,159700.797499999986030,106088.115000000005239,139.000000000000000,136.000000000000000,136.000000000000000,"Limpsfield Road, Warlingham",6.876923741652270,
1171.000000000000000,1139.000000000000000,11711139.000000000000000,536607.068800000008196,163025.797499999986030,106088.115000000005239,140.000000000000000,137.000000000000000,137.000000000000000,"Selsdon Park Road, Addington.",7.881378678906100,
1171.000000000000000,1141.000000000000000,11711141.000000001862645,536607.068800000008196,163375.797499999986030,106088.115000000005239,140.000000000000000,137.000000000000000,137.000000000000000,"Selsdon Park Road, Addington.",7.881378678906100,
1172.000000000000000,1140.000000000000000,11721140.000000000000000,536910.177700000000186,163200.797499999986030,106088.115000000005239,140.000000000000000,137.000000000000000,137.000000000000000,"Selsdon Park Road, Addington.",7.881378678906100,
1172.000000000000000,1142.000000000000000,11721142.000000000000000,536910.177700000000186,163550.797499999986030,106088.115000000005239,140.000000000000000,137.000000000000000,137.000000000000000,"Selsdon Park Road, Addington.",7.881378678906100,
1187.000000000000000,1167.000000000000000,11871167.000000000000000,541456.811100000049919,167925.797499999986030,106088.115000000005239,141.000000000000000,138.000000000000000,138.000000000000000,"Chatterton Road, Bromley.",12.788357989992599,
1188.000000000000000,1166.000000000000000,11881166.000000000000000,541759.920000000041910,167750.797499999986030,106088.115000000005239,141.000000000000000,138.000000000000000,138.000000000000000,"Chatterton Road, Bromley.",12.788357989992599,
1188.000000000000000,1168.000000000000000,11881168.000000000000000,541759.920000000041910,168100.797499999986030,106088.115000000005239,141.000000000000000,138.000000000000000,138.000000000000000,"Chatterton Road, Bromley.",12.788357989992599,
1189.000000000000000,1165.000000000000000,11891165.000000000000000,542063.028900000033900,167575.797499999986030,106088.115000000005239,141.000000000000000,138.000000000000000,138.000000000000000,"Chatterton Road, Bromley.",12.788357989992599,
1113.000000000000000,1249.000000000000000,11131249.000000000000000,519026.753100000030827,182275.797499999986030,106088.115000000005239,145.000000000000000,142.000000000000000,142.000000000000000,"Western Avenue (Park Royal), Ealing",5.655497736855920,
1114.000000000000000,1248.000000000000000,11141248.000000000000000,519329.862000000022817,182100.797499999986030,106088.115000000005239,145.000000000000000,142.000000000000000,142.000000000000000,"Western Avenue (Park Royal), Ealing",5.655497736855920,
1114.000000000000000,1250.000000000000000,11141250.000000000000000,519329.862000000022817,182450.797499999986030,106088.115000000005239,145.000000000000000,142.000000000000000,142.000000000000000,"Western Avenue (Park Royal), Ealing",5.655497736855920,
1183.000000000000000,1181.000000000000000,11831181.000000000000000,540244.375499999965541,170375.797499999986030,106088.115000000005239,146.000000000000000,143.000000000000000,143.000000000000000,"Plaistow Lane, Sundridge Park.",7.788429912545020,
1184.000000000000000,1180.000000000000000,11841180.000000000000000,540547.484399999957532,170200.797499999986030,106088.115000000005239,146.000000000000000,143.000000000000000,143.000000000000000,"Plaistow Lane, Sundridge Park.",7.788429912545020,
1184.000000000000000,1182.000000000000000,11841182.000000000000000,540547.484399999957532,170550.797499999986030,106088.115000000005239,146.000000000000000,143.000000000000000,143.000000000000000,"Plaistow Lane, Sundridge Park.",7.788429912545020,
1185.000000000000000,1181.000000000000000,11851181.000000000000000,540850.593299999949522,170375.797499999986030,106088.115000000005239,146.000000000000000,143.000000000000000,143.000000000000000,"Plaistow Lane, Sundridge Park.",7.788429912545020,
1122.000000000000000,1266.000000000000000,11221266.000000000000000,521754.733127999992575,185250.797499999986030,106088.097500000003492,147.000000000000000,144.000000000000000,144.000000000000000,"Dudden Hill Lane, Dollis Hill",4.311626600793000,
1123.000000000000000,1265.000000000000000,11231265.000000000000000,522057.842000000004191,185075.797499999986030,106088.115000000005239,147.000000000000000,144.000000000000000,144.000000000000000,"Dudden Hill Lane, Dollis Hill",4.311626600793000,
1123.000000000000000,1267.000000000000000,11231267.000000000000000,522057.842000000004191,185425.797499999986030,106088.115000000005239,147.000000000000000,144.000000000000000,144.000000000000000,"Dudden Hill Lane, Dollis Hill",4.311626600793000,
1180.000000000000000,1174.000000000000000,11801173.999999998137355,539335.048799999989569,169150.797499999986030,106088.115000000005239,150.000000000000000,147.000000000000000,147.000000000000000,"Bromley Road, Shortlands.",7.405800579915770,
1180.000000000000000,1176.000000000000000,11801176.000000000000000,539335.048799999989569,169500.797499999986030,106088.115000000005239,150.000000000000000,147.000000000000000,147.000000000000000,"Bromley Road, Shortlands.",7.405800579915770,
1181.000000000000000,1175.000000000000000,11811175.000000000000000,539638.157699999981560,169325.797499999986030,106088.115000000005239,150.000000000000000,147.000000000000000,147.000000000000000,"Bromley Road, Shortlands.",7.405800579915770,
1181.000000000000000,1177.000000000000000,11811177.000000000000000,539638.157699999981560,169675.797499999986030,106088.115000000005239,150.000000000000000,147.000000000000000,147.000000000000000,"Bromley Road, Shortlands.",7.405800579915770,
1182.000000000000000,1156.000000000000000,11821156.000000000000000,539941.266599999973550,166000.797499999986030,106088.115000000005239,154.000000000000000,151.000000000000000,151.000000000000000,"Station Approach, Hayes.",6.631936468782040,
1182.000000000000000,1158.000000000000000,11821158.000000000000000,539941.266599999973550,166350.797499999986030,106088.115000000005239,154.000000000000000,151.000000000000000,151.000000000000000,"Station Approach, Hayes.",6.631936468782040,
1183.000000000000000,1155.000000000000000,11831155.000000000000000,540244.375499999965541,165825.797499999986030,106088.115000000005239,154.000000000000000,151.000000000000000,151.000000000000000,"Station Approach, Hayes.",6.631936468782040,
1183.000000000000000,1157.000000000000000,11831157.000000000000000,540244.375499999965541,166175.797499999986030,106088.115000000005239,154.000000000000000,151.000000000000000,151.000000000000000,"Station Approach, Hayes.",6.631936468782040,
1184.000000000000000,1242.000000000000000,11841242.000000000000000,540547.484399999957532,181050.797499999986030,106088.115000000005239,157.000000000000000,154.000000000000000,154.000000000000000,"Freemasons Road, Custom House.",4.997207148040040,
1184.000000000000000,1244.000000000000000,11841244.000000000000000,540547.484399999957532,181400.797499999986030,106088.115000000005239,157.000000000000000,154.000000000000000,154.000000000000000,"Freemasons Road, Custom House.",4.997207148040040,
1185.000000000000000,1241.000000000000000,11851241.000000000000000,540850.593299999949522,180875.797499999986030,106088.115000000005239,157.000000000000000,154.000000000000000,154.000000000000000,"Freemasons Road, Custom House.",4.997207148040040,
1185.000000000000000,1243.000000000000000,11851243.000000000000000,540850.593299999949522,181225.797499999986030,106088.115000000005239,157.000000000000000,154.000000000000000,154.000000000000000,"Freemasons Road, Custom House.",4.997207148040040,
1173.000000000000000,1163.000000000000000,11731162.999999998137355,537213.286599999992177,167225.797499999986030,106088.115000000005239,160.000000000000000,157.000000000000000,157.000000000000000,"Links Way, Eden Park.",8.969724593412963,
1173.000000000000000,1165.000000000000000,11731165.000000000000000,537213.286599999992177,167575.797499999986030,106088.115000000005239,160.000000000000000,157.000000000000000,157.000000000000000,"Links Way, Eden Park.",8.969724593412963,
1173.000000000000000,1167.000000000000000,11731167.000000000000000,537213.286599999992177,167925.797499999986030,106088.115000000005239,160.000000000000000,157.000000000000000,157.000000000000000,"Links Way, Eden Park.",8.969724593412963,
1174.000000000000000,1164.000000000000000,11741164.000000000000000,537516.395499999984168,167400.797499999986030,106088.115000000005239,160.000000000000000,157.000000000000000,157.000000000000000,"Links Way, Eden Park.",8.969724593412963,
1174.000000000000000,1166.000000000000000,11741166.000000000000000,537516.395499999984168,167750.797499999986030,106088.115000000005239,160.000000000000000,157.000000000000000,157.000000000000000,"Links Way, Eden Park.",8.969724593412963,
1200.000000000000000,1140.000000000000000,12001140.000000000000000,545397.226699999999255,163200.797499999986030,106088.115000000005239,163.000000000000000,160.000000000000000,160.000000000000000,"High Street, Green Street.",14.089661667287700,
1200.000000000000000,1142.000000000000000,12001142.000000000000000,545397.226699999999255,163550.797499999986030,106088.115000000005239,163.000000000000000,160.000000000000000,160.000000000000000,"High Street, Green Street.",14.089661667287700,
1200.000000000000000,1144.000000000000000,12001144.000000000000000,545397.226699999999255,163900.797499999986030,106088.115000000005239,163.000000000000000,160.000000000000000,160.000000000000000,"High Street, Green Street.",14.089661667287700,
1201.000000000000000,1139.000000000000000,12011139.000000000000000,545700.335599999991246,163025.797499999986030,106088.115000000005239,163.000000000000000,160.000000000000000,160.000000000000000,"High Street, Green Street.",14.089661667287700,
1201.000000000000000,1141.000000000000000,12011141.000000000000000,545700.335599999991246,163375.797499999986030,106088.115000000005239,163.000000000000000,160.000000000000000,160.000000000000000,"High Street, Green Street.",14.089661667287700,
1201.000000000000000,1143.000000000000000,12011143.000000000000000,545700.335599999991246,163725.797499999986030,106088.115000000005239,163.000000000000000,160.000000000000000,160.000000000000000,"High Street, Green Street.",14.089661667287700,
1201.000000000000000,1145.000000000000000,12011145.000000000000000,545700.335599999991246,164075.797499999986030,106088.115000000005239,163.000000000000000,160.000000000000000,160.000000000000000,"High Street, Green Street.",14.089661667287700,
1196.000000000000000,1164.000000000000000,11961164.000000000000000,544184.791100000031292,167400.797499999986030,106088.115000000005239,164.000000000000000,161.000000000000000,161.000000000000000,"Queensway & Station Square, Petts Wood.",14.221986559446400,
1196.000000000000000,1166.000000000000000,11961166.000000000000000,544184.791100000031292,167750.797499999986030,106088.115000000005239,164.000000000000000,161.000000000000000,161.000000000000000,"Queensway & Station Square, Petts Wood.",14.221986559446400,
1197.000000000000000,1163.000000000000000,11971162.999999998137355,544487.900000000023283,167225.797499999986030,106088.115000000005239,164.000000000000000,161.000000000000000,161.000000000000000,"Queensway & Station Square, Petts Wood.",14.221986559446400,
1197.000000000000000,1165.000000000000000,11971165.000000000000000,544487.900000000023283,167575.797499999986030,106088.115000000005239,164.000000000000000,161.000000000000000,161.000000000000000,"Queensway & Station Square, Petts Wood.",14.221986559446400,
1197.000000000000000,1167.000000000000000,11971167.000000000000000,544487.900000000023283,167925.797499999986030,106088.115000000005239,164.000000000000000,161.000000000000000,161.000000000000000,"Queensway & Station Square, Petts Wood.",14.221986559446400,
1164.000000000000000,1316.000000000000000,11641316.000000000000000,534485.306600000010803,194000.797499999986030,106088.115000000005239,165.000000000000000,162.000000000000000,162.000000000000000,"Hertford Road (Sutherland Road), Edmonton",5.394931580946010,
1164.000000000000000,1318.000000000000000,11641318.000000000000000,534485.306600000010803,194350.797499999986030,106088.115000000005239,165.000000000000000,162.000000000000000,162.000000000000000,"Hertford Road (Sutherland Road), Edmonton",5.394931580946010,
1165.000000000000000,1317.000000000000000,11651317.000000000000000,534788.415500000002794,194175.797499999986030,106088.115000000005239,165.000000000000000,162.000000000000000,162.000000000000000,"Hertford Road (Sutherland Road), Edmonton",5.394931580946010,
1165.000000000000000,1319.000000000000000,11651319.000000000000000,534788.415500000002794,194525.797499999986030,106088.115000000005239,165.000000000000000,162.000000000000000,162.000000000000000,"Hertford Road (Sutherland Road), Edmonton",5.394931580946010,
1091.000000000000000,1299.000000000000000,10911299.000000000000000,512358.357499999983702,191025.797499999986030,106088.115000000005239,167.000000000000000,164.000000000000000,164.000000000000000,"Uxbridge Road, Harrow.",16.358461063095799,
1092.000000000000000,1298.000000000000000,10921298.000000000000000,512661.466399999975692,190850.797499999986030,106088.115000000005239,167.000000000000000,164.000000000000000,164.000000000000000,"Uxbridge Road, Harrow.",16.358461063095799,
1092.000000000000000,1300.000000000000000,10921300.000000000000000,512661.466399999975692,191200.797499999986030,106088.115000000005239,167.000000000000000,164.000000000000000,164.000000000000000,"Uxbridge Road, Harrow.",16.358461063095799,
1093.000000000000000,1299.000000000000000,10931299.000000000000000,512964.575300000025891,191025.797499999986030,106088.115000000005239,167.000000000000000,164.000000000000000,164.000000000000000,"Uxbridge Road, Harrow.",16.358461063095799,
1093.000000000000000,1301.000000000000000,10931301.000000001862645,512964.575300000025891,191375.797499999986030,106088.115000000005239,167.000000000000000,164.000000000000000,164.000000000000000,"Uxbridge Road, Harrow.",16.358461063095799,
1094.000000000000000,1300.000000000000000,10941300.000000000000000,513267.684200000017881,191200.797499999986030,106088.115000000005239,167.000000000000000,164.000000000000000,164.000000000000000,"Uxbridge Road, Harrow.",16.358461063095799,
1095.000000000000000,1299.000000000000000,10951299.000000000000000,513570.793100000009872,191025.797499999986030,106088.115000000005239,167.000000000000000,164.000000000000000,164.000000000000000,"Uxbridge Road, Harrow.",16.358461063095799,
1095.000000000000000,1301.000000000000000,10951301.000000000000000,513570.793100000009872,191375.797499999986030,106088.115000000005239,167.000000000000000,164.000000000000000,164.000000000000000,"Uxbridge Road, Harrow.",16.358461063095799,
1107.000000000000000,1301.000000000000000,11071301.000000000000000,517208.099800000025425,191375.797499999986030,106088.115000000005239,169.000000000000000,166.000000000000000,166.000000000000000,"Whitchurch Lane, Stanmore Marsh, Canons Park",18.829063861151901,
1108.000000000000000,1300.000000000000000,11081300.000000000000000,517511.208700000017416,191200.797499999986030,106088.115000000005239,169.000000000000000,166.000000000000000,166.000000000000000,"Whitchurch Lane, Stanmore Marsh, Canons Park",18.829063861151901,
1108.000000000000000,1302.000000000000000,11081301.999999998137355,517511.208700000017416,191550.797499999986030,106088.115000000005239,169.000000000000000,166.000000000000000,166.000000000000000,"Whitchurch Lane, Stanmore Marsh, Canons Park",18.829063861151901,
1109.000000000000000,1299.000000000000000,11091299.000000000000000,517814.317600000009406,191025.797499999986030,106088.115000000005239,169.000000000000000,166.000000000000000,166.000000000000000,"Whitchurch Lane, Stanmore Marsh, Canons Park",18.829063861151901,
1109.000000000000000,1301.000000000000000,11091301.000000001862645,517814.317600000009406,191375.797499999986030,106088.115000000005239,169.000000000000000,166.000000000000000,166.000000000000000,"Whitchurch Lane, Stanmore Marsh, Canons Park",18.829063861151901,
1110.000000000000000,1300.000000000000000,11101300.000000000000000,518117.426450000028126,191200.797499999986030,106088.080000000001746,169.000000000000000,166.000000000000000,166.000000000000000,"Whitchurch Lane, Stanmore Marsh, Canons Park",18.829063861151901,
1201.000000000000000,1205.000000000000000,12011205.000000000000000,545700.335599999991246,174575.797499999986030,106088.115000000005239,171.000000000000000,167.000000000000000,167.000000000000000,"Blackfen Road, Bexley.",12.499476388619600,
1202.000000000000000,1204.000000000000000,12021204.000000000000000,546003.444449999951757,174400.797499999986030,106088.080000000001746,171.000000000000000,167.000000000000000,167.000000000000000,"Blackfen Road, Bexley.",12.499476388619600,
1202.000000000000000,1206.000000000000000,12021205.999999998137355,546003.444449999951757,174750.797499999986030,106088.080000000001746,171.000000000000000,167.000000000000000,167.000000000000000,"Blackfen Road, Bexley.",12.499476388619600,
1203.000000000000000,1203.000000000000000,12031203.000000000000000,546306.553300000028685,174225.797499999986030,106088.115000000005239,171.000000000000000,167.000000000000000,167.000000000000000,"Blackfen Road, Bexley.",12.499476388619600,
1203.000000000000000,1205.000000000000000,12031205.000000001862645,546306.553300000028685,174575.797499999986030,106088.115000000005239,171.000000000000000,167.000000000000000,167.000000000000000,"Blackfen Road, Bexley.",12.499476388619600,
1204.000000000000000,1204.000000000000000,12041204.000000000000000,546609.662200000020675,174400.797499999986030,106088.115000000005239,171.000000000000000,167.000000000000000,167.000000000000000,"Blackfen Road, Bexley.",12.499476388619600,
1096.000000000000000,1298.000000000000000,10961298.000000000000000,513873.902000000001863,190850.797499999986030,106088.115000000005239,172.000000000000000,168.000000000000000,168.000000000000000,"Headstone Lane, Harrow",5.844699905166910,
1095.000000000000000,1297.000000000000000,10951297.000000000000000,513570.793100000009872,190675.797499999986030,106088.115000000005239,173.000000000000000,168.000000000000000,168.000000000000000,"Headstone Lane, Harrow",5.844699905166910,
1096.000000000000000,1296.000000000000000,10961296.000000000000000,513873.902000000001863,190500.797499999986030,106088.115000000005239,173.000000000000000,168.000000000000000,168.000000000000000,"Headstone Lane, Harrow",5.844699905166910,
1096.000000000000000,1298.000000000000000,10961298.000000000000000,513873.902000000001863,190850.797499999986030,106088.115000000005239,173.000000000000000,168.000000000000000,168.000000000000000,"Headstone Lane, Harrow",5.844699905166910,
1107.000000000000000,1277.000000000000000,11071277.000000000000000,517208.099800000025425,187175.797499999986030,106088.115000000005239,174.000000000000000,169.000000000000000,169.000000000000000,"Windermere Avenue, South Kenton",2.427874838839570,
1108.000000000000000,1276.000000000000000,11081276.000000000000000,517511.208700000017416,187000.797499999986030,106088.115000000005239,174.000000000000000,169.000000000000000,169.000000000000000,"Windermere Avenue, South Kenton",2.427874838839570,
1108.000000000000000,1272.000000000000000,11081272.000000000000000,517511.208700000017416,186300.797499999986030,106088.115000000005239,175.000000000000000,170.000000000000000,170.000000000000000,"East Lane, North Wembley",7.356404801164470,
